product_type_key,nice_class,product_type_en,product_type_it
1528542,5,Pharmaceuticals and natural remedies,Medicamenti farmaceutici e naturali
1528584,7,"Cutting, drilling, abrading, sharpening and surface treatment machines and apparatus","Apparecchi e macchine per tagliare, perforare, abradere, affilare e trattare le superfici"
1528967,33,Alcoholic beverages (except beer),Bevande alcoliche (eccetto le birre)
1528738,12,Land vehicles and conveyances,Veicoli e mezzi di trasporto terrestri
1528509,3,Body cleaning and beauty care preparations,Preparati per la pulizia del corpo e per la cura della bellezza
1528756,14,Time instruments,Orologeria
1528507,3,Oral hygiene preparations,Prodotti per l’igiene orale
1528537,5,Disinfectants and antiseptics,Disinfettanti ed antisettici
1528923,29,"Jellies, jams, compotes, fruit and vegetable spreads","Gelatine, marmellate, composte, frutta e verdura spalmabili"
1528925,30,"Salts, seasonings, flavourings and condiments","Sale, spezie, aromi e condimenti"
1528934,30,"Sweets (candy), candy bars and chewing gum",Dolci (caramelle) e gomme da masticare
1528609,8,Hair cutting and removal implements,Utensili per tagliare i capelli e per la depilazione
1528926,30,"Baked goods, confectionery, chocolate and desserts","Prodotti da forno, pasticceria, cioccolato e dolci"
1528916,29,Dairy products and dairy substitutes,Prodotti caseari e loro succedanei
1528914,29,Meat and meat products,Carne e prodotti a base di carne
1528947,31,Foodstuffs and fodder for animals,Cibi e foraggio per animali
9664008,29,"Prepared meals, convenience food and savoury snacks","Pasti preparati, cibi pronti e snack salati"
1528573,7,"Sweeping, cleaning, washing and laundering machines","Macchinari per spazzare, pulire, lavare e per lavanderia"
1528930,30,"Processed grains, starches, and goods made thereof, baking preparations and yeasts","Cereali lavorati, amidi e prodotti da essi derivati, preparati da forno e lieviti"
1528928,30,"Ice creams, frozen yogurts, and sorbets","Gelati, yogurt gelato e sorbetti"
1528960,32,Non-alcoholic beverages,Bevande non alcoliche
1528504,3,"Cleaning and fragrancing preparations, other than for personal use","Prodotti per la pulizia e la profumazione, non per uso personale"
1528991,35,Retail and wholesale services,Vendita al dettaglio ed all’ingrosso
1528700,10,Contraceptive devices,Dispositivi contraccettivi
1528919,29,"Processed fruits, fungi, vegetables, nuts and pulses","Frutta, funghi, ortaggi, frutta a guscio e legumi lavorati"
1528910,28,"Toys, games, and playthings","Giochi, giocattoli e balocchi"
1528959,32,Beer and non-alcoholic beer,Birra e birra analcolica
1528508,3,Perfumery and fragrances,Profumeria e fragranze
1528535,5,Food for babies,Alimenti per bambini (neonati)
1528718,11,Personal heating and drying implements,Strumenti di riscaldamento ed asciugatura per uso personale
1528619,9,Downloadable and recorded content,Contenuti scaricabili e registrati
1528918,29,Edible oils and fats,Oli e grassi commestibili
1528835,20,Furniture and furnishings,Mobili e complementi di arredo
1528691,10,Feeding aids and pacifiers,"Apparecchi per il nutrimento e l’allattamento, succhiotti per neonati"
1528539,5,Absorbent articles for personal hygiene,Articoli assorbenti per l’igiene personale
1528714,11,"Cooking, heating, cooling and preservation equipment, for food and beverages","Apparecchi di cottura, di riscaldamento, di raffreddamento e di conservazione, per alimenti e bevande"
1528665,9,Calculators,Macchine calcolatrici
1528897,25,Clothing,Abbigliamento
10649790,25,Underwear and nightwear,Abbigliamento intimo e da notte
1529050,38,Telephone and mobile telephone services,Servizi di telefonia fissa e mobile
1528777,16,Disposable paper products,Prodotti di carta monouso
1529008,36,Fundraising and financial sponsorship,Raccolta di fondi e sponsorizzazione finanziaria
1528538,5,Air deodorising and air purifying preparations,Preparati per la deodorizzazione dell’aria e la purificazione dell’aria
1529055,39,Transport,Trasporto
1528863,21,"Household utensils for cleaning, brushes and brush-making materials","Utensili per le pulizie domestiche, spazzole e materiali per la fabbricazione di spazzole"
1528530,5,Dietary supplements and dietetic preparations,Integratori alimentari e preparati dietetici
1528784,16,"Printed books, magazines, newspapers, and other paper-based media","Libri, riviste, quotidiani stampati e altri mezzi di comunicazione su carta"
1528929,30,"Coffee, teas and cocoa and substitutes therefor","Caffè, tè e cacao e loro succedanei"
1529080,41,Gambling services,Servizi di giochi d’azzardo o scommesse
1528521,4,Fuels and illuminants,Combustibili e materie illuminanti
1528898,25,Footwear,Calzature
1528720,11,Refrigerating and freezing equipment,Attrezzature per refrigerare e congelare
1528915,29,"Fish, seafood and molluscs, not live","Pesci, frutti di mare e molluschi, non vivi"
1528492,2,"Dyes, colorants, pigments and inks","Tinture, coloranti, pigmenti ed inchiostri"
9664002,10,"Clothing, headgear and footwear, braces and supports, for medical purposes","Capi d’abbigliamento, articoli di cappelleria e calzature, bretelle e sostegni, per uso medico"
1528635,9,Replicating apparatus,Apparecchi di riproduzione
1528472,1,"Chemical preparations and materials for film, photography and printing","Sostanze chimiche e materiali per prepellicole, fotografie e stampa"
1528924,30,Convenience food and savoury snacks,Merendine e snack salati
1528637,9,Audio/visual and photographic devices,Dispositivi audio/visivi e fotografici
1528723,11,"Heating, ventilating, and air conditioning and purification equipment (ambient)","Attrezzature per il riscaldamento, la ventilazione, per l’aria condizionata e per la purificazione dell’aria (per gli ambienti)"
1528592,7,Sewing machines for textiles and leather,Macchine per cucire per prodotti tessili e pelli d’animali
1528543,5,"Medical dressings, coverings and applicators","Bende mediche, fasciature ed applicatori"
1528594,7,Food and beverage processing and preparation machines and apparatus,Macchine ed apparecchi per la lavorazione e la preparazione di cibi e bevande
1528634,9,Data storage devices and media,Dispositivi e supporti di memorizzazione dati
1528639,9,Apparatus and instruments for accumulating and storing electricity,Apparecchi e strumenti per l’accumulazione e la riserva di energia
1528669,9,Computers and computer hardware,Computer e hardware
1528781,16,Office machines,Macchine per ufficio
1528866,21,"Cosmetic, hygiene and beauty care utensils","Utensili per cosmetica, igiene e trattamenti estetici"
1528884,23,Yarns and threads,Fili e filati
1529114,44,Human hygiene and beauty care,Cure di igiene e di bellezza
1528864,21,"Tableware, cookware and containers","Vasellame, pentole e recipienti"
1528645,9,"Glasses, sunglasses and contact lenses","Occhiali, occhiali da sole e lenti a contatto"
1528946,31,"Agricultural and aquacultural crops, horticulture and forestry products","Coltivazioni agricole e dell’acquacoltura, orticoltura e forestali"
1528886,24,"Textile goods, and substitutes for textile goods",Tessuti e sostituti per prodotti tessili
1528754,14,"Gemstones, pearls and precious metals, and imitations thereof","Gemme, perle e metalli preziosi e loro imitazioni"
1528548,6,Metal hardware,Ferramenta metallica
1528927,30,"Sugars, natural sweeteners, sweet coatings and fillings, bee products, and edible decorations","Zuccheri, dolcificanti naturali, glasse e ripieni per dolci, prodotti delle api e decorazioni commestibili"
1529054,39,Distribution by pipeline and cable,Distribuzione per mezzo di condutture e cavi
9664018,43,"Temporary accommodation information, advice and reservation services","Servizi di informazione, consulenza e prenotazione in materia di alloggi temporanei"
1528531,5,"Dental preparations and articles, and medicated dentifrices","Preparati e articoli odontoiatrici, e dentifrici medicati"
1529002,36,Insurance services,Servizi di assicurazioni
1528920,29,"Soups and stocks, meat extracts","Zuppe e brodi, estratti di carne"
1528741,12,Parts and fittings for vehicles,Ricambi ed accessori per veicoli
1528533,5,Pest control preparations and articles,Preparati ed articoli antiparassitari
1528821,19,"Building and construction materials and elements, not of metal","Materiali ed elementi da costruzione, non di metallo"
1529105,43,Provision of food and drink,Fornitura di alimenti e bevande
1529059,39,Transportation and delivery of goods,Trasporto e consegna di merci
1529048,38,Telecommunication services,Servizi di telecomunicazione
1529007,36,"Financial, monetary and banking services","Servizi finanziari, monetari e bancari"
1528913,28,"Video game apparatus, arcade games, and amusement machines","Apparecchi per videogiochi, giochi per sale giochi e macchine da gioco"
1528818,18,"Luggage, bags, wallets and other carriers","Valigie, borse, portafogli e contenitori portatili"
1529127,45,Personal and social services,Servizi personali e sociali
1528773,16,Adhesives for stationery or household purposes,Adesivi per la cartoleria o per uso domestico
9664021,45,Political services,Servizi nell’ambito della politica
1528907,28,Sporting and physical exercise equipment,Attrezzatura sportiva e per esercizio fisico
1528761,15,Musical instruments,Strumenti musicali
1528772,16,"Printed matter, and stationery and educational supplies","Stampati, cartoleria e materiale di insegnamento"
1529077,41,"Education, entertainment and sport services","Servizi relativi a educazione, divertimento e sport"
1528819,18,"Leather and imitation leather, pelts and hides, and goods made thereof","Pelle ed imitazione della pelle, pelle non conciata e cuoio, e beni fatti in queste materie"
-1,-1,"Associations, organizations, institutions","Associazioni, enti, istituzioni"
11924220,22,"Tarpaulins, awnings, tents, and unfitted coverings and liners","Tele catramate, pensiline, tende, coperture non montate e rivestimenti"
1528788,17,"Seals, sealants and fillers","Guarnizioni, mastici e stucchi"
1528633,9,Communications equipment,Apparecchiature di comunicazione
1528590,7,Waste management and recycling machines,Gestione dei rifiuti e macchine per il riciclo
5819867,5,Medicated and sanitising soaps and detergents,Saponi e detergenti medicinali e igienizzanti
1528982,35,"Business assistance, management and administrative services","Assistenza negli affari, servizi gestionali ed amministrativi"
1528576,7,Opening and closing mechanisms,Meccanismi di apertura e chiusura
1528986,35,Trade show and commercial exhibition services,Servizi relativi a fiere campionarie ed esposizioni commerciali
1529039,37,Building maintenance and repair,Manutenzione e riparazione di edifici
1528727,11,Sanitary and bathroom installations and plumbing fixtures,Impianti sanitari e per il bagno e rubinetterie
1528524,4,"Lubricants and industrial greases, waxes and fluids","Lubrificanti, grassi, cere e fluidi industriali"
1528904,27,"Carpets, rugs and mats","Tappeti, zerbini e stuoie"
1528601,8,Hand-operated hygienic and beauty implements for humans and animals,Strumenti igienici e di bellezza azionati manualmente per esseri umani e animali
1529085,42,IT services,Servizi informatici
1528752,13,Weapons and ammunition,Armi e munizioni
1528868,21,Articles for the care of clothing and footwear,Articoli per la cura di capi di abbigliamento e calzature
1528980,35,"Advertising, marketing and promotional services","Servizi pubblicitari, di marketing e promozionali"
1528475,1,"Growing media, fertilizers and chemicals for use in agriculture, horticulture and forestry","Fertilizzanti e sostanze chimiche per l’agricoltura, l’orticultura e la silvicoltura"
1529084,41,Education and instruction services,Servizi relativi a educazione e istruzione
9664014,41,"Amusement and theme parks, fairs, zoos and museums","Parchi ricreativi e tematici, fiere, zoo e musei"
1529045,37,"Lift and elevator installation, maintenance and repair","Installazione, manutenzione e riparazione di ascensori e montacarichi"
1528604,8,"Hand-operated tools and implements for treatment of materials, and for construction, repair and maintenance","Apparecchi e strumenti azionati manualmente per il trattamento di materiali, e per la costruzione, riparazione e manutenzione"
1529083,41,Library services and rental of media,Servizi di biblioteca e noleggio di mezzi di comunicazione
1528769,16,Art and modelling materials and media,Materiali e supporti per l’arte e il modellismo
1528628,9,"Measuring, detecting, monitoring and controlling devices","Dispositivi di misura, rilevamento, sorveglianza e controllo"
1528713,11,Lighting and lighting reflectors,Dispositivi di illuminazione e riflettori
1528625,9,"Safety, security, protection and signalling devices","Dispositivi di salvataggio, sicurezza, protezione e segnalazione"
1528667,9,"Payment terminals, money dispensing and sorting devices","Terminali di pagamento, bancomat e dispositivi di smistamento"
1529030,37,"Installation, cleaning, repair and maintenance","Installazione, pulizia, riparazione e manutenzione"
1528623,9,"Apparatus, instruments and cables for electricity","Apparecchi, strumenti e cavi per l’elettricità"
1528546,6,Building and construction materials and elements of metal,Materiali ed elementi per costruzioni in metallo
1529069,40,"Printing, and photographic and cinematographic development",Stampa e sviluppo di materiale fotografico e cinematografico
1528571,7,"Engines, powertrains, and machine parts, and controls for the operation of machines and engines","Motori, organi di trasmissione e parti di macchine, e comandi per l’azionamento di macchine e motori"
1528816,18,Umbrellas and parasols,Ombrelli e ombrelloni
1529003,36,Real estate services,Servizi immobiliari
1528693,10,Medical and veterinary apparatus and instruments,Apparecchi e strumenti medici e veterinari
1528976,34,Articles for use with tobacco,Articoli per uso del tabacco
10649789,21,Bathroom fittings,Accessori per il bagno
1528603,8,"Cutlery, kitchen knives, and cutting implements for kitchen use","Coltelleria, coltelli da cucina e strumenti da taglio per la cucina"
9664015,41,Live performance services,Spettacoli dal vivo
1528574,7,"Agricultural, gardening and forestry machines and apparatus","Attrezzature e impianti per l’agricoltura, il giardinaggio e la silvicoltura"
1529126,45,"Safety, rescue, security and enforcement services","Servizi di sicurezza, salvataggio, soccorso ed assistenza"
1528549,6,"Doors, gates, windows and window coverings of metal","Porte, cancelli, finestre e guarnizioni di finestre in metallo"
1528649,9,Protective and safety equipment,Attrezzatura protettiva e di sicurezza
1529027,37,"Building, construction and demolition","Edilizia, costruzione e demolizione"
1528627,9,"Navigation, guidance, tracking, targeting and map making devices","Dispositivi di navigazione, guida, tracciamento, segnaletica e cartografia"
1528547,6,Unprocessed and semi-processed non-precious metals and their alloys,Metalli non preziosi grezzi e semilavorati e loro leghe
1529053,38,"Provision of access to content, websites and portals","Fornitura dell’accesso a contenuti, siti web e portali"
1528692,10,Sex aids,Sussidi sessuali
1529081,41,"Audio, video and multimedia production, and photography","Produzione di contenuti audiovisivi e multimediali, e fotografia"
